[0] #InstanceTicker (Type-1) Ver.201903050014.tsv - (c)weepjp (c)kyori19 MIT License.	[1] ScreenName	[2] DomainName	[3] FontColor	[4] BackGroundColor	[5] ImgPath	[6] ImgWidth	[7] ImgLicense	[8] WikiURL	[9] UsersVoiceURL	[10] ImgLicenseURL	[11] AdminsVoiceURL	[12] Missingno.12	[13] Missingno.13
0	senooken.jp	social.senooken.jp	#fff	#c77	https://wee.jp/f/social.senooken.jp	18	(favicon.ico)						
0	js4.in	js4.in	#fff	#c77	https://wee.jp/f/js4.in	18	(favicon.ico)						
0	quitter.im	quitter.im	#fff	#c77	https://wee.jp/f/quitter.im	18	(favicon.ico)						
0	bitcast.info	social.bitcast.info	#fff	#c77	https://wee.jp/f/social.bitcast.info	18	(favicon.ico)						
0	nu.federati.net	nu.federati.net	#fff	#c77	https://wee.jp/f/nu.federati.net	18	(favicon.ico)						
0	bot.undernet.uy	bot.undernet.uy	#fff	#c77	https://wee.jp/f/bot.undernet.uy	18	(favicon.ico)						
1	閉鎖済み	theboss.tech	#fff	#666	https://wee.jp/f/theboss.tech	18	(favicon.ico)	https://ja.mstdn.wiki/Theboss.tech					
1	閉鎖済み	masi.theboss.tech	#fff	#666	https://wee.jp/f/masi.theboss.tech	18	(favicon.ico)	https://ja.mstdn.wiki/Theboss.tech					
1	閉鎖済み	pptdn.popnja.com	#fff	#666	https://wee.jp/f/pptdn.popnja.com	18	(favicon.ico)		https://pptdn.popnja.com/@popn_ja/101170529451258116				
1	閉鎖済み	mikuspot.net	#fff	#666	https://wee.jp/f/mikuspot.net	18	(favicon.ico)	https://ja.mstdn.wiki/MIKUSPOT					
1	閉鎖済み	mstdn.nieein56.xyz	#fff	#666	https://wee.jp/f/mstdn.nieein56.xyz	18	(favicon.ico)						
1	閉鎖済み	fumufu.xyz	#fff	#666	https://wee.jp/f/fumufu.xyz	18	(favicon.ico)						
1	閉鎖済み	newjack.city	#fff	#666	https://wee.jp/f/newjack.city	18	(favicon.ico)						
1	閉鎖済み	mobile.st	#fff	#666	https://wee.jp/f/mobile.st	18	(favicon.ico)						
2	閉鎖済み	bofa.lol	#fff	#666	https://wee.jp/f/bofa.lol	18	(favicon.ico)						
2	閉鎖済み	ika.moe	#fff	#666	https://wee.jp/f/ika.moe	18	(favicon.ico)	https://ja.mstdn.wiki/Ika.moe					
2	閉鎖済み	843.pl	#fff	#666	https://wee.jp/f/843.pl	18	(favicon.ico)						
2	閉鎖済み	mstdn.selfhosting.rocks	#fff	#666	https://wee.jp/f/mstdn.selfhosting.rocks	18	(favicon.ico)						
2	閉鎖済み	greenlifeplus.net	#fff	#666	https://wee.jp/f/greenlifeplus.net	18	(favicon.ico)						
4	閉鎖済み	misskey.social	#fff	#666	https://wee.jp/f/misskey.social	18	(favicon.ico)						
4	閉鎖済み	lifeisabug.com	#fff	#666	https://wee.jp/f/lifeisabug.com	18	(favicon.ico)						
1	mstdn.jp	mstdn.jp	#fff	#26a	https://wee.jp/f/mstdn.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.jp					
1	mstdn.cc	mstdn.cc	#fff	#26a	https://wee.jp/f/mstdn.cc	18	(favicon.ico)						
1	mstdn.beer	mstdn.beer	#fff	#26a	https://wee.jp/f/mstdn.beer	18	(favicon.ico)						
1	mstdn.blue	mstdn.blue	#fff	#26a	https://wee.jp/f/mstdn.blue	18	(favicon.ico)						
1	mstdn.guru	mstdn.guru	#fff	#26a	https://wee.jp/f/mstdn.guru	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.guru					
1	mstdn.tw	mstdn.tw	#fff	#26a	https://wee.jp/f/mstdn.tw	18	(favicon.ico)						
1	mstdn.club	mstdn.club	#fff	#26a	https://wee.jp/f/mstdn.club	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.club					
1	mstdn.love	mstdn.love	#fff	#26a	https://wee.jp/f/mstdn.love	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.love					
1	mstdn.fm	mstdn.fm	#fff	#26a	https://wee.jp/f/mstdn.fm	18	(favicon.ico)						
1	tablegame.mstdn.cloud	tablegame.mstdn.cloud	#fff	#26a	https://wee.jp/f/tablegame.mstdn.cloud	18	(favicon.ico)	https://ja.mstdn.wiki/Dasoran					
1	socialgame.mstdn.cloud	socialgame.mstdn.cloud	#fff	#26a	https://wee.jp/f/socialgame.mstdn.cloud	18	(favicon.ico)	https://ja.mstdn.wiki/Dasoran					
1	anime.mstdn.cloud	anime.mstdn.cloud	#fff	#26a	https://wee.jp/f/anime.mstdn.cloud	18	(favicon.ico)	https://ja.mstdn.wiki/Dasoran					
1	gamecreate.mstdn.cloud	gamecreate.mstdn.cloud	#fff	#26a	https://wee.jp/f/gamecreate.mstdn.cloud	18	(favicon.ico)	https://ja.mstdn.wiki/Dasoran					
1	azurlane.mastportal.info	azurlane.mastportal.info	#fff	#26a	https://wee.jp/f/azurlane.mastportal.info	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%83%9D%E3%83%BC%E3%82%BF%E3%83%AB					
1	animal-crossing.mastportal.info	animal-crossing.mastportal.info	#fff	#26a	https://wee.jp/f/animal-crossing.mastportal.info	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%83%9D%E3%83%BC%E3%82%BF%E3%83%AB					
1	pokemon.mastportal.info	pokemon.mastportal.info	#fff	#26a	https://wee.jp/f/pokemon.mastportal.info	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%83%9D%E3%82%B1%E3%83%9E%E3%82%B9					
1	osomatsu.mastportal.info	osomatsu.mastportal.info	#fff	#26a	https://wee.jp/f/osomatsu.mastportal.info	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%83%9D%E3%83%BC%E3%82%BF%E3%83%AB					
1	mastodon.chotto.moe	mastodon.chotto.moe	#fff	#26a	https://wee.jp/f/mastodon.chotto.moe	18	(favicon.ico)						
1	jitakurack.chotto.moe	jitakurack.chotto.moe	#fff	#26a	https://wee.jp/f/jitakurack.chotto.moe	18	(favicon.ico)						
1	mstdn.hostdon.jp	mstdn.hostdon.jp	#fff	#26a	https://wee.jp/f/mstdn.hostdon.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Hostdon					
1	カオスフィア	chaosphere.hostdon.jp	#fff	#00f	https://wee.jp/f/chaosphere.hostdon.jp	18	(favicon.ico)				https://archive.fo/8awAJ		
1	GLdon	gldon.hostdon.jp	#fff	#0c0	https://wee.jp/f/gldon.hostdon.jp	18	(favicon.ico)				https://archive.fo/Xrbpr		
1	mostodon.cloud	mostodon.cloud	#fff	#26a	https://wee.jp/f/mostodon.cloud	18	(favicon.ico)	https://ja.mstdn.wiki/Mostodon.cloud					
1	zhenya.masto.host	zhenya.masto.host	#fff	#26a	https://wee.jp/f/zhenya.masto.host	18	(favicon.ico)						
1	wndp.masto.host	wndp.masto.host	#fff	#26a	https://wee.jp/f/wndp.masto.host	18	(favicon.ico)						
1	okadon.masto.host	okadon.masto.host	#fff	#26a	https://wee.jp/f/okadon.masto.host	18	(favicon.ico)						
1	yukoyajp.masto.host	yukoyajp.masto.host	#fff	#26a	https://wee.jp/f/yukoyajp.masto.host	18	(favicon.ico)						
1	porkmeeting.masto.host	porkmeeting.masto.host	#fff	#26a	https://wee.jp/f/porkmeeting.masto.host	18	(favicon.ico)						
1	k-shiigi-136.masto.host	k-shiigi-136.masto.host	#fff	#26a	https://wee.jp/f/k-shiigi-136.masto.host	18	(favicon.ico)						
1	now.kibousoft.co.jp	now.kibousoft.co.jp	#fff	#26a	https://wee.jp/f/now.kibousoft.co.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Kibousoft_Now					
1	pawoo.net	pawoo.net	#fff	#26a	https://wee.jp/f/pawoo.net	18	(favicon.ico)	https://ja.mstdn.wiki/Pawoo					
1	music.pawoo.net	music.pawoo.net	#fff	#26a	https://wee.jp/f/music.pawoo.net	18	(favicon.ico)	https://ja.mstdn.wiki/Pawoo_Music					
1	friends.nico	friends.nico	#fff	#26a	https://wee.jp/f/friends.nico	18	(favicon.ico)	https://ja.mstdn.wiki/Friends.nico					
1	knzk.me	knzk.me	#fff	#26a	https://wee.jp/f/knzk.me	18	(favicon.ico)	https://dic.nicovideo.jp/id/5482954					
1	mstdn-workers.com	mstdn-workers.com	#fff	#26a	https://wee.jp/f/mstdn-workers.com	18	(favicon.ico)	https://ja.mstdn.wiki/%E5%8A%B4%E5%83%8D%E8%80%85%E3%81%9F%E3%81%A1%E3%81%AEMastodon					
1	ますとどんちほー	mstdn.kemono-friends.info	#fff	#383	https://wee.jp/f/mstdn.kemono-friends.info	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%81%BE%E3%81%99%E3%81%A8%E3%81%A9%E3%82%93%E3%81%A1%E3%81%BB%E3%83%BC					
1	北海丼 (北海道)	mstdn.hokkaido.jp	#fff	#383	https://wee.jp/f/mstdn.hokkaido.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.hokkaido.jp					
1	イワテドン (岩手)	iwatedon.net	#fff	#383	https://wee.jp/f/iwatedon.net	18	(favicon.ico)	https://ja.mstdn.wiki/Iwatedon.net					
1	十日町市 (新潟)	tokamstdn.jp	#fff	#383	https://wee.jp/f/tokamstdn.jp	18	(favicon.ico)	https://ja.mstdn.wiki/%E5%8D%81%E6%97%A5%E7%94%BA%E5%B8%82%E3%81%AEMastodon					
1	足利市 (栃木)	ashikaga.link	#fff	#383	https://wee.jp/f/ashikaga.link	18	(favicon.ico)	https://ja.mstdn.wiki/%E8%B6%B3%E5%88%A9%E5%B8%82%E3%81%AEMastodon					
1	小田急don	odakyu.app	#fff	#383	https://wee.jp/f/odakyu.app	18	(favicon.ico)	https://ja.mstdn.wiki/%E5%B0%8F%E7%94%B0%E6%80%A5don					
1	板橋丼	itabashi.0j0.jp	#fff	#383	https://wee.jp/f/itabashi.0j0.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Itabashi.0j0.jp					
1	MastodonTokyo	mstdn.tokyo	#fff	#383	https://wee.jp/f/mstdn.tokyo	18	(favicon.ico)	https://ja.mstdn.wiki/Mastodon.tokyo					
1	東東京	east.mstdn.tokyo	#fff	#383	https://wee.jp/f/east.mstdn.tokyo	18	(favicon.ico)	https://ja.mstdn.wiki/East.mstdn.tokyo					
1	Ikebuku.ro	mstdn.ikebuku.ro	#fff	#383	https://wee.jp/f/mstdn.ikebuku.ro	18	(favicon.ico)						
1	池袋丼 	mstdn.msky.tokyo	#fff	#383	https://wee.jp/f/mstdn.msky.tokyo	18	(favicon.ico)						
1	横浜	mastodon.yokohama	#fff	#383	https://wee.jp/f/mastodon.yokohama	18	(favicon.ico)	https://ja.mstdn.wiki/Mastodon.yokohama					
1	Tekkadon (三浦半島)	tekkadon.manimani.cc	#fff	#383	https://wee.jp/f/tekkadon.manimani.cc	18	(favicon.ico)						
1	スカ丼 (横須賀市)	sukadon.cf	#fff	#383	https://wee.jp/f/sukadon.cf	18	(favicon.ico)						
1	名古屋丼	nagoyadon.jp	#fff	#383	https://wee.jp/f/nagoyadon.jp	18	(favicon.ico)	https://ja.mstdn.wiki/%E5%90%8D%E5%8F%A4%E5%B1%8B%E4%B8%BC					
1	大阪丼	mstdn.osaka	#fff	#383	https://wee.jp/f/mstdn.osaka	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.osaka					
1	箕面どん (大阪)	minohdon.jp	#fff	#383	https://wee.jp/f/minohdon.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Minohdon.jp					
1	ナガノドン (長野)	ngndn.jp	#fff	#383	https://wee.jp/f/ngndn.jp	18	(favicon.ico)	https://ja.mstdn.wiki/NaGaNoDoN_%E3%83%8A%E3%82%AC%E3%83%8E%E3%83%89%E3%83%B3					
1	びわ湖 (滋賀)	biwakodon.com	#fff	#383	https://wee.jp/f/biwakodon.com	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%81%B3%E3%82%8F%E6%B9%96%E3%81%AB%E6%9A%AE%E3%82%89%E3%81%99%E4%BA%BA%E3%81%AEMastodon					
1	金沢丼 (石川)	mstdn-kanazawa.jp	#fff	#383	https://wee.jp/f/mstdn-kanazawa.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn-kanazawa.jp					
1	マストどす (京都)	mastodos.com	#fff	#383	https://wee.jp/f/mastodos.com	18	(favicon.ico)	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%81%A9%E3%81%99					
1	和歌山丼	mastodon.wakayama.jp	#fff	#383	https://wee.jp/f/mastodon.wakayama.jp	18	(favicon.ico)	https://ja.mstdn.wiki/%E5%92%8C%E6%AD%8C%E5%B1%B1%E4%B8%BC					
1	鹿トドン (奈良)	mastodon.nara.jp	#fff	#383	https://wee.jp/f/mastodon.nara.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mastodon.nara.jp					
1	兵庫丼	mstdn.hyogo.jp	#fff	#383	https://wee.jp/f/mstdn.hyogo.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.hyogo.jp					
1	山陰交通丼	mstdn.sanin.link	#fff	#383	https://wee.jp/f/mstdn.sanin.link	18	(favicon.ico)	https://ja.mstdn.wiki/%E5%B1%B1%E9%99%B0%E4%BA%A4%E9%80%9A%E4%B8%BC					
1	四国丼	shikokudon.m.to	#fff	#383	https://wee.jp/f/shikokudon.m.to	18	(favicon.ico)	https://ja.mstdn.wiki/Shikokudon.m.to					
1	ふくおかどん	mstdn.fukuoka.jp	#fff	#383	https://wee.jp/f/mstdn.fukuoka.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.fukuoka.jp					
1	Mastodon 大分	mastodon.oita.jp	#fff	#383	https://wee.jp/f/mastodon.oita.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mastodon.oita.jp					
1	MastoDongene 宮崎	mstdn.miyazaki.jp	#fff	#383	https://wee.jp/f/mstdn.miyazaki.jp	18	(favicon.ico)	https://ja.mstdn.wiki/MastoDongene_%E5%AE%AE%E5%B4%8E					
1	てげどん (鹿児島)	tegedon.net	#fff	#383	https://wee.jp/f/tegedon.net	18	(favicon.ico)	https://ja.mstdn.wiki/Tegedon					
1	mstdn.maud.io	mstdn.maud.io	#fff	#26a	https://wee.jp/o/maud_io.png	28	Good Boy License + favicon.ico	https://ja.mstdn.wiki/Mstdn.maud.io		https://github.com/Akane-Blue/gallery			
1	mstdn.y-zu.org	mstdn.y-zu.org	#fff	#26a	https://wee.jp/f/mstdn.y-zu.org	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.y-zu.org					
1	oransns.com	oransns.com	#fff	#26a	https://wee.jp/f/oransns.com	18	(favicon.ico)	https://ja.mstdn.wiki/Oransns.com					
1	v2.nyoki.club	v2.nyoki.club	#fff	#26a	https://wee.jp/f/v2.nyoki.club	18	(favicon.ico)						
1	abyss.fun	abyss.fun	#fff	#26a	https://wee.jp/f/abyss.fun	18	(favicon.ico)	https://ja.mstdn.wiki/Abyss.fun					
1	mstdn.nere9.help	mstdn.nere9.help	#fff	#26a	https://wee.jp/f/mstdn.nere9.help	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.nere9.help					
1	mastodon.juggler.jp	mastodon.juggler.jp	#fff	#26a	https://wee.jp/f/mastodon.juggler.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mastodon.juggler.jp					
1	ding-dong.asmodeus.tokyo	ding-dong.asmodeus.tokyo	#fff	#26a	https://wee.jp/f/ding-dong.asmodeus.tokyo	18	(favicon.ico)						
1	mastodon-train.info	mastodon-train.info	#fff	#26a	https://wee.jp/f/mastodon-train.info	18	(favicon.ico)						
1	mastodon.home.js4.in	mastodon.home.js4.in	#fff	#26a	https://wee.jp/f/mastodon.home.js4.in	18	(favicon.ico)	https://ja.mstdn.wiki/IPv6%E3%83%89%E3%83%B3					
1	mstdn.komittee.net	mstdn.komittee.net	#fff	#26a	https://wee.jp/f/mstdn.komittee.net	18	(favicon.ico)						
1	mstdn.mimikun.jp	mstdn.mimikun.jp	#fff	#26a	https://wee.jp/f/mstdn.mimikun.jp	18	(favicon.ico)						
1	mstdn.f72u.net	mstdn.f72u.net	#fff	#26a	https://wee.jp/f/mstdn.f72u.net	18	(favicon.ico)						
1	v1x3n.net	v1x3n.net	#fff	#26a	https://wee.jp/f/v1x3n.net	18	(favicon.ico)	https://ja.mstdn.wiki/V1x3n.net					
1	social.arnip.org	social.arnip.org	#fff	#26a	https://wee.jp/f/social.arnip.org	18	(favicon.ico)						
1	social.bluecore.net	social.bluecore.net	#fff	#26a	https://wee.jp/f/social.bluecore.net	18	(favicon.ico)						
1	mstdn.asterism.xyz	mstdn.asterism.xyz	#fff	#26a	https://wee.jp/f/mstdn.asterism.xyz	18	(favicon.ico)						
1	gensokyo.town	gensokyo.town	#fff	#26a	https://wee.jp/f/gensokyo.town	18	(favicon.ico)	https://ja.mstdn.wiki/Gensokyo.town					
1	social.mikutter.hachune.net	social.mikutter.hachune.net	#fff	#26a	https://wee.jp/f/social.mikutter.hachune.net	18	(favicon.ico)	https://ja.mstdn.wiki/Social.mikutter.hachune.net					
1	pcgamer.social	pcgamer.social	#fff	#26a	https://wee.jp/f/pcgamer.social	18	(favicon.ico)						
1	dtp-mstdn.jp	dtp-mstdn.jp	#fff	#26a	https://wee.jp/f/dtp-mstdn.jp	18	(favicon.ico)	https://ja.mstdn.wiki/DTP-Mstdn.jp					
1	mstdn.h3z.jp	mstdn.h3z.jp	#fff	#26a	https://wee.jp/f/mstdn.h3z.jp	18	(favicon.ico)						
1	social.0ko.me	social.0ko.me	#fff	#26a	https://wee.jp/f/social.0ko.me	18	(favicon.ico)						
1	don.gomasy.jp	don.gomasy.jp	#fff	#26a	https://wee.jp/f/don.gomasy.jp	18	(favicon.ico)						
1	ミニ四駆DON	mstdn.mini4wd-engineer.com	#fff	#26a	https://wee.jp/o/mini4wd.png	32	管理者提出	https://ja.mstdn.wiki/%E3%83%9F%E3%83%8B%E5%9B%9B%E9%A7%86DON	https://mstdn.mini4wd-engineer.com/@kumanotetu/101067852009767326	https://archive.fo/X3zwy	https://archive.fo/X3zwy		
1	claristdon.net	claristdon.net	#fff	#26a	https://wee.jp/f/claristdon.net	18	(favicon.ico)						
1	claris.cf	claris.cf	#003	#ffc7c8	https://wee.jp/o/claris_cf.png	17	管理者提出	https://ja.mstdn.wiki/Claris.cf		https://archive.fo/Okzug	https://archive.fo/Okzug		
1	toot.playground.ws	toot.playground.ws	#fff	#26a	https://wee.jp/f/toot.playground.ws	18	(favicon.ico)						
1	m.auri.ga	m.auri.ga	#fff	#26a	https://wee.jp/f/m.auri.ga	18	(favicon.ico)						
1	mastodon.motcha.tech	mastodon.motcha.tech	#fff	#26a	https://wee.jp/f/mastodon.motcha.tech	18	(favicon.ico)	https://ja.mstdn.wiki/Mastodon.motcha.tech					
1	mastodon.crazynewworld.net	mastodon.crazynewworld.net	#fff	#26a	https://wee.jp/f/mastodon.crazynewworld.net	18	(favicon.ico)						
1	yakumo.foundation	yakumo.foundation	#fff	#26a	https://wee.jp/f/yakumo.foundation	18	(favicon.ico)						
1	tsuki.network	tsuki.network	#fff	#26a	https://wee.jp/f/tsuki.network	18	(favicon.ico)						
1	pso2.club	pso2.club	#fff	#26a	https://wee.jp/f/pso2.club	18	(favicon.ico)						
1	mstdn.awa.sfc.keio.ac.jp	mstdn.awa.sfc.keio.ac.jp	#fff	#26a	https://wee.jp/f/mstdn.awa.sfc.keio.ac.jp	18	(favicon.ico)	https://ja.mstdn.wiki/Mstdn.awa.sfc.keio.ac.jp					
1	utodon.jp	utodon.jp	#fff	#26a	https://wee.jp/f/utodon.jp	18	(favicon.ico)	https://ja.mstdn.wiki/UTodon					
1	taruntarun.net	taruntarun.net	#fff	#26a	https://wee.jp/f/taruntarun.net	18	(favicon.ico)						
1	💌私信	si.pmpm.pw	#000	#fff,#fff	https://wee.jp/f/si.pmpm.pw	18	(favicon.ico)				https://archive.fo/mJSSm		
1	raptol.net	raptol.net	#fff	#26a	https://wee.jp/f/raptol.net	18	(favicon.ico)						
1	mast.moe	mast.moe	#fff	#26a	https://wee.jp/f/mast.moe	18	(favicon.ico)						
1	momoiro9.ro	momoiro9.ro	#fff	#26a	https://wee.jp/f/momoiro9.ro	18	(favicon.ico)						
1	social.hideo54.com	social.hideo54.com	#fff	#26a	https://wee.jp/f/social.hideo54.com	18	(favicon.ico)						
1	under-bank.blue	under-bank.blue	#fff	#26a	https://wee.jp/f/under-bank.blue	18	(favicon.ico)						
1	raspidon.mamemo.online	raspidon.mamemo.online	#fff	#26a	https://wee.jp/f/raspidon.mamemo.online	18	(favicon.ico)						
1	sukebeneko.com	sukebeneko.com	#fff	#26a	https://wee.jp/f/sukebeneko.com	18	(favicon.ico)						
1	vocalodon.net	vocalodon.net	#fff	#488,#399	https://wee.jp/f/vocalodon.net	18	(favicon.ico)	https://ja.mstdn.wiki/Vocalodon					
1	mstdn.tomokiwakimoto.com	mstdn.tomokiwakimoto.com	#fff	#26a	https://wee.jp/f/mstdn.tomokiwakimoto.com	18	(favicon.ico)						
1	39sounds.net	39sounds.net	#fff	#26a	https://wee.jp/f/39sounds.net	18	(favicon.ico)						
1	mikumikudance.cloud	mikumikudance.cloud	#fff	#26a	https://wee.jp/f/mikumikudance.cloud	18	(favicon.ico)	https://ja.mstdn.wiki/Mikumikudance.cloud					
1	iguanodon.net	iguanodon.net	#fff	#26a	https://wee.jp/f/iguanodon.net	18	(favicon.ico)						
